"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"227","The #UPLB Natural Products Program will hold a Seminar Series on Natural Products - with focus on drug discovery... https://t.co/UCWp7NPCxe",FALSE,4,NA,2016-03-01 05:28:59,FALSE,NA,"704538904821702656",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBResearch",1,FALSE,FALSE,NA,NA
"228","laguna anyone? UPLB hotguy:)",FALSE,0,NA,2016-03-01 05:18:25,FALSE,NA,"704536245611835392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miggyjames1",0,FALSE,FALSE,NA,NA
"229","UPLB Icons [1/3]

Pegaraw @ UPLB Main Library https://t.co/h1IKRKXjI0",FALSE,0,NA,2016-03-01 05:16:10,FALSE,NA,"704535679250755585",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LA_delrosario",0,FALSE,FALSE,"121.23937631","14.16559774"
"230","Baka magkaroon kayo ng histoplasmosis! Be careful UPLB pips!!! https://t.co/2Vd7436VAC",FALSE,1,NA,2016-03-01 04:37:24,FALSE,NA,"704525924071378944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zupshai",0,FALSE,FALSE,NA,NA
"231","https://t.co/jQsBWNOiMs via @UPLBOfficial",FALSE,0,NA,2016-03-01 04:14:18,FALSE,NA,"704520109360959488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uplbovcca",0,FALSE,FALSE,NA,NA
"232","Finally, I can now rest!... Just kidding <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#UPLB
#eMBeBeh 
#MBB201 @ ACCI Dormitory https://t.co/OIEqBPxjd6",FALSE,0,NA,2016-03-01 04:13:48,FALSE,NA,"704519985289420802",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SeventhSeraph",0,FALSE,FALSE,"121.2406022","14.1628637"
"233","#UPLB spearheads commemoration of Los Banos Raid https://t.co/930euLVMHt https://t.co/ozoLRkSxs9",FALSE,0,NA,2016-03-01 04:11:50,FALSE,NA,"704519488805302273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uplbovcca",0,FALSE,FALSE,NA,NA
"234","#UPLB, through the UPLB Office of the Vice Chancellor for Community Affairs - OVCCA supports the Bureau of Fire... https://t.co/XAbP1uyTnA",FALSE,3,NA,2016-03-01 03:47:14,FALSE,NA,"704513299396820996",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",0,FALSE,FALSE,NA,NA
"235","3 days to go til #UPLB's 107th Foundation Day! https://t.co/ps3dVfmPfd",FALSE,6,NA,2016-03-01 03:45:01,FALSE,NA,"704512740396830720",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",1,FALSE,FALSE,NA,NA
"236","#UPLB supports the Los Banos BFP in celebrating Fire Prevention Month in March 2016. https://t.co/nKerDvIXAy https://t.co/cAuafThV4h",FALSE,3,NA,2016-03-01 03:43:07,FALSE,NA,"704512265228148736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uplbovcca",1,FALSE,FALSE,NA,NA
"237","#UPLB's hostel, managed by the BAO, is named after her https://t.co/zx10b5xWQ7 https://t.co/3Wy08Ea8CW",FALSE,0,NA,2016-03-01 03:39:54,FALSE,NA,"704511455287078914",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uplbovcca",0,FALSE,FALSE,NA,NA
"238","It became possible thanks to 1900 plus students who voted for me last elections. Thank you UPLB https://t.co/fMmX906uVI",FALSE,3,NA,2016-03-01 03:25:47,FALSE,NA,"704507902204071936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starjordanjohn",0,FALSE,FALSE,NA,NA
"239","Paghandaanan natin ang Martsa ng Kababaihan sa UPLB yehey",FALSE,1,"shairaptrcia",2016-03-01 03:03:07,FALSE,"704492161643913216","704502197397037056","3238590408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shairaptrcia",0,FALSE,FALSE,NA,NA
"240","#UPLB 107th Foundation Day Trivia Number 9! https://t.co/UslDd4ZBOf",FALSE,8,NA,2016-03-01 02:32:41,FALSE,NA,"704494538803400706",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBOfficial",1,FALSE,FALSE,NA,NA
"241","Water contaminated by bat poo may upset your stomach. Be careful out there in the field Read https://t.co/ECgk4YsXd9 https://t.co/N0pJAPgZKc",FALSE,1,NA,2016-03-01 01:51:51,FALSE,NA,"704484260590190592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBMuseum",1,FALSE,FALSE,NA,NA
"242","Congratulations to the info associates! And thanks for having us @UPLBOfficial!  https://t.co/a5iVkubgPu",FALSE,1,NA,2016-03-01 01:18:10,FALSE,NA,"704475786565148672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ellobofilipino",0,FALSE,FALSE,NA,NA
"243","Bakit walang uplb wifi ngayon? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-03-01 01:06:06,FALSE,NA,"704472747196329984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keipiiiii_",0,FALSE,FALSE,NA,NA
"244","UPLB vet med students get P1.7-M diagnostic tools https://t.co/B0MCpJEs90 via @TheManilaTimes",FALSE,10,NA,2016-03-01 00:26:50,FALSE,NA,"704462868389822464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","upsystem",1,FALSE,FALSE,NA,NA
"245","Do you know your #elbi history? Check out this timeline from @UPLBOfficial to know more about UPLB's past. https://t.co/Jzt0vpK6Jd",FALSE,11,NA,2016-03-01 00:21:05,FALSE,NA,"704461419639545860",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","upsystem",2,FALSE,FALSE,NA,NA
"246","Black <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> @ Food Science Cluster UPLB https://t.co/GQ5MZvVEJ9",FALSE,1,NA,2016-02-29 23:37:23,FALSE,NA,"704450423210561536",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chickenjaiii",0,FALSE,FALSE,"121.23949778","14.16946339"
"247","What a nice news in the morning!
Sa lahat ng Univ si Miriam ang nanguna, walang nakaagaw (TV 5)
UPLB 86% Hayss
#Miriam2016",FALSE,1,NA,2016-02-29 21:34:43,FALSE,NA,"704419553690800129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImMichaelArt",0,FALSE,FALSE,NA,NA
"248","Nakakalungkot isipin yung nangyari sa USC Vice chair ng UPLB. <ed><U+00A0><U+00BD><ed><U+00B8><U+0096><ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,0,NA,2016-02-29 20:28:15,FALSE,NA,"704402825569120257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kentilogon",0,FALSE,FALSE,NA,NA
"249","THIS JUST IN: @UPLBUSC's full statement on Yvann Zuñiga's resignation. https://t.co/1ZpuvrN9zz",FALSE,0,"GuienEPGarma",2016-02-29 17:58:03,FALSE,"704364260101459968","704365027956948993","342082533","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GuienEPGarma",0,FALSE,FALSE,NA,NA
"250","As of 29 February 2016, Vice Chairperson Yvann Zuñiga has formally resigned from the UP Los Baños University... https://t.co/dhuegv5ShL",FALSE,1,NA,2016-02-29 17:38:12,FALSE,NA,"704360029541928960",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBUSC",7,FALSE,FALSE,NA,NA
"251","shall be elevated to the USC. Therefore, Jordan Cabarles (12th) is now part of the UPLB University Student Council.",FALSE,13,"UPLBUSC",2016-02-29 16:54:01,FALSE,"704348538533081088","704348912623046656","2535127908","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UPLBUSC",8,FALSE,FALSE,NA,NA
"252","Some coach even asked me to play for Palarong UPLB. huehuehue",FALSE,0,NA,2016-02-29 16:53:58,FALSE,NA,"704348897791967232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juice_colored",0,FALSE,FALSE,NA,NA
"253","So... Yvann Zuñiga, who boldly aired his disappointment on Jojo Binay, gave up his UPLB USC vice chairmanship post.",FALSE,0,NA,2016-02-29 16:53:31,FALSE,NA,"704348788324851714",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IvanSaldajeno",0,FALSE,FALSE,NA,NA
"254","According to the 1984 UPLB Student Council Consti, vacancy of the position of the Vice Chairperson shall be filled by an elected Councilor",FALSE,1,"UPLBUSC",2016-02-29 16:48:30,FALSE,"704346775767769088","704347522551001089","2535127908","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UPLBUSC",1,FALSE,FALSE,NA,NA
"255","@cholitorillos san ka elbi hita dto. Dto ako  uplb",FALSE,0,"cholitorillos",2016-02-29 16:44:35,FALSE,NA,"704346537229352961","241479572","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pvvagcaoili",0,FALSE,FALSE,NA,NA
"256","@ohohLoraine san ka. Elbi hits ako hahahaha sarap dto sa UPLB",FALSE,0,"ohohLoraine",2016-02-29 16:39:55,FALSE,"704337227791241217","704345364766167041","3271945172","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pvvagcaoili",0,FALSE,FALSE,NA,NA
"257","@TheRainBro dalhin mo naman ang Jadine sa UPLB <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"TheRainBro",2016-02-29 16:27:38,FALSE,NA,"704342271873806336","46134061","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aubreiM",0,FALSE,FALSE,NA,NA
"258","Happy Birthday to my favorite poste in UPLB! <ed><U+00A0><U+00BC><ed><U+00BE><U+0082> Charot. See you later <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> sa Sat na yung madramang msg ha jk @efelow_ https://t.co/GMuBTAeWkJ",FALSE,2,NA,2016-02-29 16:07:50,FALSE,NA,"704337287937527808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MykaAngeluuuh_",0,FALSE,FALSE,NA,NA
"259","@simarialigayako @prncessncole @stringele @MikaelaClarion hahaha ang ccute nating babies of UPLB <U+2764><U+FE0F>",FALSE,1,"simarialigayako",2016-02-29 15:58:01,FALSE,"704333174139031552","704334818134220800","286731778","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nicoleparas25",0,FALSE,FALSE,NA,NA
"260","@prncessncole @nicoleparas25 @stringele @MikaelaClarion Love ka namin. &lt;3 -Babies of UPLB hahaha",FALSE,3,"prncessncole",2016-02-29 15:51:29,FALSE,"704325059511365633","704333174139031552","578066860","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simarialigayako",0,FALSE,FALSE,NA,NA
"261","@Casketers @iamPiJay @bebeicomo UPLB Roadtripping Society",FALSE,2,"Casketers",2016-02-29 15:36:47,FALSE,"704328935044059136","704329476260257793","190205166","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kassilovesbooks",0,FALSE,FALSE,NA,NA
"262","I'm at University of the Philippines Los Baños (UPLB) in Los Baños, Laguna https://t.co/8eN4Ludy5M",FALSE,0,NA,2016-02-29 15:33:29,FALSE,NA,"704328645842759680",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Casketers",0,FALSE,FALSE,"121.24137282","14.16495059"
"263","Idol ko yung nakaGREEN, pink yung grip. #victorbadminton <ed><U+00A0><U+00BC><ed><U+00BF><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00B8> @ Copeland Gym, UPLB https://t.co/Q7zcGWxmqz",FALSE,0,NA,2016-02-29 15:15:38,FALSE,NA,"704324152929325057",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pochiecandy",0,FALSE,FALSE,"121.24254836","14.15688551"
"264","Sobrang lapit na ng Letran sa UPLB oh. Jensen and the Flips daan naman kayong elbi kahit mga 10 seconds lang okay. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,6,NA,2016-02-29 15:10:06,FALSE,NA,"704322762198818816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marianpogi",1,FALSE,FALSE,NA,NA
"265","Coming home from work and this was waiting for me #proudmama #iskolarngbayan #UPLB #Monday… https://t.co/cGB5MwWlC2",FALSE,2,NA,2016-02-29 15:04:26,FALSE,NA,"704321333950332929",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","reginabeth",0,FALSE,FALSE,"121.04488382","14.63140478"
"266","Who's in UPLB tomorrow? Watch #Palo directed by Jose Alejandro Eduarte. Time: 4 PM and 7 PM. ""Para sa ano pa ba ang tradisyon?"" #IndieFilm",FALSE,2,NA,2016-02-29 15:03:18,FALSE,NA,"704321048800423936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fenellanutella",0,FALSE,FALSE,NA,NA
"267","Patrick goes Titas of UPLB https://t.co/KMHDEiIqJW",FALSE,0,NA,2016-02-29 14:31:41,FALSE,NA,"704313093090705408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AllanaTabs",0,FALSE,FALSE,NA,NA
"268","Mondays with awesome UPLB CommArts bellas @communeph! Love you <ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>. Ulitin 'to! @MIKAtoque @mapetiteangela https://t.co/g6d89AuFi0",FALSE,3,"thegenesisms",2016-02-29 14:11:10,FALSE,"704306138087612416","704307928921079809","306824940","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thegenesisms",1,FALSE,FALSE,NA,NA
"269","UPLB rn pls <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,0,NA,2016-02-29 14:06:53,FALSE,NA,"704306851861569541",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KtrnXXIIXIV",0,FALSE,FALSE,NA,NA
"270","@mikmikalmazan UPLB ako. Sa Diliman sila nagshushoot. Baka makita ni pamela",FALSE,1,"mikmikalmazan",2016-02-29 13:54:24,FALSE,"704282672361709568","704303708759175168","2993361852","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JKimM18",0,FALSE,FALSE,NA,NA
"271","#careforrare #rarediseaseweek @ Institute of Human Nutrition and Food - Uplb https://t.co/RixCvhwUi6",FALSE,0,NA,2016-02-29 13:50:16,FALSE,NA,"704302671365316608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jerembutido",0,FALSE,FALSE,"121.24243889","14.16413007"
"272","@senmiriam Kailan po sa UPLB? <ed><U+00A0><U+00BD><ed><U+00B9><U+0082>",FALSE,1,"senmiriam",2016-02-29 13:33:29,FALSE,"704184559034740736","704298448003026944","122278704","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","charmMatienzo",0,FALSE,FALSE,NA,NA
"273","@RenceBorgueta aww! Mag-UPLB ka na at mag-cells! Hahahahaha!",FALSE,0,"RenceBorgueta",2016-02-29 13:16:18,FALSE,"704293949893173248","704294121394061313","2547424045","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","errrkaye",0,FALSE,FALSE,NA,NA
"274","Memories with this girl. &lt;3  #UPLB Mahal na mahal ko to e. @Theheidier_ https://t.co/W5YIvlEt0x",FALSE,0,NA,2016-02-29 13:15:50,FALSE,NA,"704294004771270657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Clariszxc",1,FALSE,FALSE,NA,NA
"275","Yung UPLB BS chem yung mama mo pero ikaw tanga sa chem how nice",FALSE,3,NA,2016-02-29 12:50:11,FALSE,NA,"704287550421139457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","puhtreeck",0,FALSE,FALSE,NA,NA
"276","Gusto ko magfieldtrip ulit sa UPLB lol",FALSE,1,NA,2016-02-29 12:45:09,FALSE,NA,"704286282856304640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The_CyReal",0,FALSE,FALSE,NA,NA
"277","UPLB. <ed><U+00A0><U+00BC><ed><U+00BC><U+00B3><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3> https://t.co/0xmHBUg9OD",FALSE,0,NA,2016-02-29 12:32:09,FALSE,NA,"704283010091368448",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jejejeds",0,FALSE,FALSE,NA,NA
"278","<ed><U+00A0><U+00BD><ed><U+00B3><U+00B7> mamamamamamamateo: UPLB Feb Fair 2016 Star in Carillon https://t.co/hRGlidyTXD",FALSE,0,NA,2016-02-29 12:20:28,FALSE,NA,"704280071524261889",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","upphotos2003",0,FALSE,FALSE,NA,NA
"279","ang sipag ng UPLB magpadala ng sulat sa kapatid ko. E ni isang sulat from UP Baguio wala akong natanggap lel",FALSE,0,NA,2016-02-29 12:14:22,FALSE,NA,"704278537511923714",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","shinwoohyeo",0,FALSE,FALSE,NA,NA
"280","argh nobody told me i could take my penalty course at UPLB.",FALSE,0,NA,2016-02-29 12:10:05,FALSE,NA,"704277457201811456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karl_lambio",0,FALSE,FALSE,NA,NA
"281","UPLB wifi be like...

""You only love me for my wi-fi, you USERS!""",FALSE,0,NA,2016-02-29 12:03:10,FALSE,NA,"704275716221710337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ParokyaNiMecMec",0,FALSE,FALSE,NA,NA
"282","Naisipan mag-review sa field. Mga 15 mins tapos naglaro na lang. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #mondaypickup @ UPLB Freedom… https://t.co/dU2IXye8dm",FALSE,0,NA,2016-02-29 11:43:50,FALSE,NA,"704270852666183681",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","noproblelmo",0,FALSE,FALSE,"121.24093639","14.16268163"
"283","NAGGAGANDAHANG SISTERS OF YFL-UPLB MUSIC MIN <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B2><U+009E><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> HAHAHAHAHAHA https://t.co/2cMNis0iYM",FALSE,9,NA,2016-02-29 11:34:26,FALSE,NA,"704268487590436864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sujukiss824",1,FALSE,FALSE,NA,NA
"284","@PartiSHASHASHA mag uplb ka ha para misyu",FALSE,0,"PartiSHASHASHA",2016-02-29 11:33:32,FALSE,"704267055818633217","704268260728901633","540553002","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lefranceis",0,FALSE,FALSE,NA,NA
"285","grabe ang sarap po nung brownies na may sprinkles na tinitinda sa econ building sa uplb shet :(",FALSE,1,NA,2016-02-29 11:02:47,FALSE,NA,"704260520585498624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mitsuichinx",0,FALSE,FALSE,NA,NA
"286","I'm at UPLB Freedom Park in Los Baños, Laguna, Laguna https://t.co/b8HW7JEQbe",FALSE,1,NA,2016-02-29 10:53:10,FALSE,NA,"704258099717218304",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Casketers",0,FALSE,FALSE,"121.24119043","14.1622927"
"287","Ito yung legit na ""you raise me up""  #forestry #uplb

photo (c) https://t.co/CWqsjMTEX8 https://t.co/oh9mK7XoFS",FALSE,0,NA,2016-02-29 10:15:00,FALSE,NA,"704248498347188224",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","uplbenactus",0,FALSE,FALSE,NA,NA
"288","at Cocina,UPLB

~laughing 'till farting comes with @daine_mariee… https://t.co/jGp3N7gYM8",FALSE,1,NA,2016-02-29 10:11:55,FALSE,NA,"704247721339830272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iROJLENTIJAS",0,FALSE,FALSE,NA,NA
"289","Clouds over woods #MichTures #UPLB https://t.co/Hg6WTdGp8C",FALSE,0,NA,2016-02-29 10:10:31,FALSE,NA,"704247369513054208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","m_kale25",0,FALSE,FALSE,NA,NA
"290","Congratulations brods and sisses for a job well done! TK l STP #transferknowledgeservethepeople https://t.co/6jGadaTay8",FALSE,4,NA,2016-02-29 09:48:27,FALSE,NA,"704241815596105728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","STP_UPLB",2,FALSE,FALSE,NA,NA
"291","Miriam College x UPLB rprznt. #Y4LS @ Asian Institute of Management https://t.co/6QkDJzUKGW",FALSE,0,NA,2016-02-29 09:45:59,FALSE,NA,"704241194742599682",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YuanMallare",0,FALSE,FALSE,"121.03088","14.55974"
"292","What better way to walk hand-in-hand with your jowa than to walk her around UPLB?",FALSE,0,NA,2016-02-29 09:45:58,FALSE,NA,"704241188065320960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jxzmineb",0,FALSE,FALSE,NA,NA
"293","@Casketers UPLB FS's ride @kassilovesbooks tol ikaw nalang kulang at si ate Gina <ed><U+00A0><U+00BD><ed><U+00BA><U+0099><ed><U+00A0><U+00BD><ed><U+00BA><U+0097> https://t.co/xLBZSE9rpZ",FALSE,2,"Casketers",2016-02-29 09:08:21,FALSE,NA,"704231723106586624","190205166","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamPiJay",1,FALSE,FALSE,NA,NA
"294","OMG DICAPRIO WINS #TheRevenant  #TheRevenant #Oscars",FALSE,1,NA,2016-02-29 09:01:46,FALSE,NA,"704230067895820288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uplb_lance",0,FALSE,FALSE,NA,NA
"295","Ran into @peradillacj and asked her to use her photography skillzzzz for my vanity <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @ UPLB… https://t.co/xOubwZPGSB",FALSE,0,NA,2016-02-29 08:57:03,FALSE,NA,"704228878009688064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KissTheFreak",0,FALSE,FALSE,NA,NA
"296","Outside the window #UPLB #Brownouts https://t.co/hwC108z2qj",FALSE,0,NA,2016-02-29 08:56:45,FALSE,NA,"704228805825556481",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","m_kale25",0,FALSE,FALSE,NA,NA
"297","UPLB vibes hahahaha !",FALSE,0,NA,2016-02-29 08:48:26,FALSE,NA,"704226712037433344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pvvagcaoili",0,FALSE,FALSE,NA,NA
"298","Thank you for facilitating UPLB ComAss' Hosting Workshop, Sir Chico!… https://t.co/9wZNHcNzMF",FALSE,1,NA,2016-02-29 08:44:48,FALSE,NA,"704225796429357056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","setfiretoDOREEN",0,FALSE,FALSE,NA,NA
"299","thank you!! on the search for the perf icon pa eh lolz. uplb ikaw ba? :)  https://t.co/J375T25qv5",FALSE,0,NA,2016-02-29 08:29:06,FALSE,NA,"704221845654884353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doncastcum",1,FALSE,FALSE,NA,NA
"300","[UPLB FEBRUARY FAIR 2016]

For all participating student organizations, fraternities, and sororities, please be... https://t.co/NmEiw694xN",FALSE,3,NA,2016-02-29 08:22:50,FALSE,NA,"704220270026948608",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBUSC",1,FALSE,FALSE,NA,NA
"301","[UPLB FEBRUARY FAIR 2016]

For all participating student organizations, fraternities, and sororities, please be... https://t.co/d4KKvgf87F",FALSE,2,NA,2016-02-29 08:20:09,FALSE,NA,"704219593796132864",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBUSC",1,FALSE,FALSE,NA,NA
"302","CPAf Deans with the UPLB Chancellor https://t.co/kYFDatZLds",FALSE,0,NA,2016-02-29 08:14:32,FALSE,NA,"704218177920602112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uplbcpaf",0,FALSE,FALSE,NA,NA
"303","@CharmMaranan Please check DM.  @UPLB_SocioSoc",FALSE,0,"CharmMaranan",2016-02-29 07:59:46,FALSE,"704212817742696448","704214463998603264","137234898","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","tonyocruz",0,FALSE,FALSE,NA,NA
"304","hi sir @tonyocruz I'm a member of @UPLB_SocioSoc and we sent you a letter via fb, I would like to know if you have received the invitation:)",FALSE,0,NA,2016-02-29 07:53:14,FALSE,NA,"704212817742696448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CharmMaranan",0,FALSE,FALSE,NA,NA
"305","Breakfast-lunch and Chem 161 @ Ginhawa cafe UPLB :) https://t.co/K1CwHr25FL",FALSE,0,NA,2016-02-29 07:46:57,FALSE,NA,"704211238738329600",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AllanaTabs",0,FALSE,FALSE,NA,NA
"306","Fvk I want :( bring me to UPLB PLS https://t.co/IExanKUULu",FALSE,0,NA,2016-02-29 07:39:18,FALSE,NA,"704209313145839616",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","chepotz124",0,FALSE,FALSE,NA,NA
"307","The Road to Freedom #library #freeyourmind @ UPLB Main Library https://t.co/EnsTVbo3p5",FALSE,1,NA,2016-02-29 07:36:16,FALSE,NA,"704208549023453184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","xiaui",0,FALSE,FALSE,"121.23937631","14.16559774"
"308","@senmiriam sa UPLB naman po, sana <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,2,"senmiriam",2016-02-29 06:49:43,FALSE,"704184559034740736","704196835297001472","122278704","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aubreiM",0,FALSE,FALSE,NA,NA
