"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Ayoko nang may 3rd Debate. Sabi nila yung kabila BOYCOTT ee. Kampihan pala daw nila si Mar. Yeta :3 #NoToDebate #PiliPinasDebates",FALSE,2,NA,2016-03-24 11:14:10,FALSE,NA,"712960693847269376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamjohnkeronz",0,FALSE,FALSE,NA,NA
"2","@trish_roque thats a wrap final broadcast abs-cbn in pangasinan for the final round of #PiliPinasDebates",FALSE,1,"trish_roque",2016-03-24 04:31:40,FALSE,"711567103023681538","712859400688549888","34643350","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","johncarlosdomi3",0,FALSE,FALSE,NA,NA
"3","@trish_roque #FarewellANTM nyle d marco watches #PiliPinasDebates 2nd round coverage",FALSE,1,"trish_roque",2016-03-24 03:08:40,FALSE,"711538657933402112","712838516070191104","34643350","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","johncarlosdomi3",0,FALSE,FALSE,NA,NA
"4","@trish_roque excited na ang #PiliPinasDebates sa radyo patricia",FALSE,1,"trish_roque",2016-03-24 01:27:52,FALSE,"711485586750574592","712813147099238400","34643350","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","johncarlosdomi3",0,FALSE,FALSE,NA,NA
"5","Nagkaka pikunan na po <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> hahahha #PilipinasDebates  https://t.co/POTgwNwI7o",FALSE,0,NA,2016-03-23 22:49:37,FALSE,NA,"712773323751424000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nevaamind",0,FALSE,FALSE,NA,NA
"6","I will not watch the comedy show called #PIliPinasDebates.",FALSE,0,NA,2016-03-23 09:35:50,FALSE,NA,"712573560749854720",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","bornokyo",0,FALSE,FALSE,NA,NA
"7","@carlalimnews5 what happened to this live broadcast of the #PiliPinasDebates",FALSE,1,"carlalimnews5",2016-03-23 07:56:51,FALSE,"711499879692902400","712548651483144193","2246904409","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","johncarlosdomi3",0,FALSE,FALSE,NA,NA
"8","Back in 1992. #PiliPinasDebates #throwbackthursday https://t.co/QLaLA5PHqF",FALSE,0,NA,2016-03-23 06:07:03,FALSE,NA,"712521020599615488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","wanderingleon",0,FALSE,FALSE,NA,NA
"9","Di ko kasabot kung malipay ko nga sabay sabay ko gina yawyawan sa akong lola mama ug papa <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> mura sila nag #PiliPinasDebates <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,NA,2016-03-23 05:52:45,FALSE,NA,"712517421412847624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eloisalparito",0,FALSE,FALSE,NA,NA
"10","When will be the next #PILIPinasDebates?  And whar channel?",FALSE,0,NA,2016-03-23 02:29:18,FALSE,NA,"712466219111088128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IBlvInGoodNess",0,FALSE,FALSE,NA,NA
"11","@carlalimnews5 no actual sign language hearing impaired deaf interpreters are harmed in the making of #PiliPinasDebates",FALSE,1,"carlalimnews5",2016-03-23 02:20:14,FALSE,"711491727559827456","712463939318054912","2246904409","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","johncarlosdomi3",0,FALSE,FALSE,NA,NA
"12","Atlast, natapos ko nading panoorin ang Round 2 ng #PiliPinasDebates and I like Grace Poe na. #Poe2016 Make America Great Again. Charot!",FALSE,1,NA,2016-03-23 02:11:00,FALSE,NA,"712461614012878848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","kierhes",0,FALSE,FALSE,NA,NA
"13","Here’s an informed and intelligent perspective on the recent “entertaining” presidential debate.  #PilipinasDebates

https://t.co/4enneCkozM",FALSE,0,NA,2016-03-23 00:15:16,FALSE,NA,"712432490410090496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","lalarimando",0,FALSE,FALSE,NA,NA
"14","pinagpalit ako ni alfred sa PilipinasDebates<ed><U+00A0><U+00BD><ed><U+00B8><U+0091>",FALSE,0,NA,2016-03-22 15:56:50,FALSE,NA,"712307056309436417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eryckaltrs",0,FALSE,FALSE,NA,NA
"15","owned debate, schooled presidentiables &gt;&gt; 4 Reasons Why #LuchiCruzValdez Should Run for President #PiliPinasDebates https://t.co/cz2YvQhcuZ",FALSE,0,NA,2016-03-22 15:20:27,FALSE,NA,"712297899535654912",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","daphnieduran",0,FALSE,FALSE,NA,NA
"16","Dameng-tawa sa behind the scenes before the Pilipinas Debate. Panalo talaga si Mayor Duterte. 

#PilipinasDebates",FALSE,1,NA,2016-03-22 14:33:40,FALSE,NA,"712286126480826368",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jomartzacarias",2,FALSE,FALSE,NA,NA
"17","Ung feelings mo parang PilipinasDebates ANG GULO GULO!",FALSE,0,NA,2016-03-22 12:44:31,FALSE,NA,"712258655052111872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daniellamanuzon",0,FALSE,FALSE,NA,NA
"18","#PilipinasDebates replay nw",FALSE,0,NA,2016-03-22 12:19:17,FALSE,NA,"712252306704572416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pillowtalkgzn",0,FALSE,FALSE,NA,NA
"19","#PiliPinasDebates - Candidates are articulate,good researchers of facts and other's mistakes. But the winner is the one who has #blockvotes.",FALSE,0,NA,2016-03-22 11:18:56,FALSE,NA,"712237118328705028",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","amsvoo",0,FALSE,FALSE,NA,NA
"20","Just watched #PiliPinasDebates Weird ni Binay, as a lawyer he should know where to check as far as rules are concerned.
#uninformedpresident",FALSE,0,NA,2016-03-22 11:10:41,FALSE,NA,"712235043213578240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","amsvoo",0,FALSE,FALSE,NA,NA
"21","Now watching #PilipinasDebates #Replay Ganda ganda!",FALSE,0,NA,2016-03-22 11:07:19,FALSE,NA,"712234193317527553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","its_yhayieeh",0,FALSE,FALSE,NA,NA
"22","""@BilangPilipino kailan po pala ang next @pilipinasdebates sa channel2?",FALSE,0,NA,2016-03-22 10:38:15,FALSE,NA,"712226879357329408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jenisaarias2",0,FALSE,FALSE,NA,NA
"23","Round 2 of #PilipinasDebates #Eleksyon2016 is a shame. A mockery of what was suppose to be a brain storming event... https://t.co/ZtBBvmpWQ2",FALSE,1,NA,2016-03-22 04:26:26,FALSE,NA,"712133310881738752",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","reymundoph",1,FALSE,FALSE,NA,NA
"24","NW: #PiliPinasDebates -ang saya! Hahaha.  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-03-22 03:57:44,FALSE,NA,"712126088902799360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rzzzzzy",0,FALSE,FALSE,NA,NA
"25","@maydamitako may pilipinasdebates ba mamaya?",FALSE,2,"maydamitako",2016-03-22 01:26:33,FALSE,"712087275123781632","712088041246953477","2599957382","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imdonjoreck",0,FALSE,FALSE,NA,NA
"26","Bibo gyud diay ang #PilipinasDebates sa Cebu <ed><U+00A0><U+00BD><ed><U+00B8><U+008C>",FALSE,0,NA,2016-03-21 15:39:51,FALSE,NA,"711940394506817536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hellokittyRine",0,FALSE,FALSE,NA,NA
"27","Ang gulo nyo! Wala akong maintindihan! #PilipinasDebates",FALSE,0,NA,2016-03-21 15:32:59,FALSE,NA,"711938665795100672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","awesomexneth",0,FALSE,FALSE,NA,NA
"28","Watching replay of PiliPinasDebates. Duterte nagtataas ng kamay bgo mgsalita. Mar, nnnanapaw. Opposite manners! @RRD_Davao @Luchitweet",FALSE,0,NA,2016-03-21 15:28:08,FALSE,NA,"711937446162731008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elphieswife",0,FALSE,FALSE,NA,NA
"29","#pilipinasdebates
#upcebu
#tanongngmgaajourno
Angsaya
D q lng naumpisahan
Hahaha",FALSE,0,NA,2016-03-21 15:24:02,FALSE,NA,"711936413814689793",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FlorTugas",0,FALSE,FALSE,NA,NA
"30","Late but this #PilipinasDebates reminds me so much of UP's Mudslinging Miting de Avance. Gondo",FALSE,0,NA,2016-03-21 15:22:51,FALSE,NA,"711936112625758208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bancatubay",0,FALSE,FALSE,NA,NA
"31","Watching #PiliPinasDebates on tv for the 2nd time. 
Duterte still savage af.",FALSE,1,NA,2016-03-21 14:30:34,FALSE,NA,"711922959103827968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zeahaeyo",0,FALSE,FALSE,NA,NA
"32","Walkout pa more 
#NotoBinay
#pilipinasdebates 2016 https://t.co/hw7nmmJ8f2 https://t.co/IjKmbIx12G",FALSE,0,NA,2016-03-21 14:27:56,FALSE,NA,"711922292264075264",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","sab_bernal",0,FALSE,FALSE,NA,NA
"33","Oo nga!!
#NotoBinay
#pilipinasdebates 2016https://twitter.com/scarlettruby25/status/711887708558270468 https://t.co/Xk7HwcassV",FALSE,0,NA,2016-03-21 14:26:56,FALSE,NA,"711922043155951616",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","sab_bernal",0,FALSE,FALSE,NA,NA
"34","Idol ni Binay si Goebbels
#NotoBinay
#pilipinasdebates 2016
https://t.co/rsforTm4cj https://t.co/e621RsYa3e",FALSE,0,NA,2016-03-21 14:25:15,FALSE,NA,"711921619090825216",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","sab_bernal",0,FALSE,FALSE,NA,NA
"35","#PilipinasDebates replay on TV5. Right now",FALSE,1,NA,2016-03-21 14:02:33,FALSE,NA,"711915906863996928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bancatubay",0,FALSE,FALSE,NA,NA
"36","Comedy Show nalang ba talaga ang pilipinasdebates?",FALSE,0,NA,2016-03-21 13:51:21,FALSE,NA,"711913085787766784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElaicaDc",1,FALSE,FALSE,NA,NA
"37","Round 2 ng Debate! Game :) kahit di la botante hahahaha! #PilipinasDebates",FALSE,1,NA,2016-03-21 13:35:51,FALSE,NA,"711909188339826689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luzano_mark",0,FALSE,FALSE,NA,NA
"38","Replay of PilipinasDebates @TV5manila right now.",FALSE,0,NA,2016-03-21 13:34:32,FALSE,NA,"711908856524181504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lideck_921yahoo",0,FALSE,FALSE,NA,NA
"39","yan ang tunay na news.. nagcredit to owner
@gmanews @TV5manila 
#PilipinasDebates https://t.co/kpBnjUAC9t",FALSE,0,NA,2016-03-21 13:17:32,FALSE,NA,"711904577235197954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhenfdp",0,FALSE,FALSE,NA,NA
"40","Haha #pilipinasDebates nga nmn https://t.co/BsJIzW59Zq",FALSE,0,NA,2016-03-21 13:12:12,FALSE,NA,"711903235339067393",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","barrioj1",0,FALSE,FALSE,NA,NA
"41","omg nasestress talaga ako for Luchi Cruz Valdez haha! Di pa rin ako makagetover from yesterday #Replay #PiliPinasDebates",FALSE,0,NA,2016-03-21 12:52:06,FALSE,NA,"711898179004796928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustineTime023",0,FALSE,FALSE,NA,NA
"42","Following Sunday's Visayas leg of #PiliPinasDebates, Rody Duterte visits Carcar City in Cebu | #cebuvote2016 https://t.co/xzLj4sLkEx",FALSE,17,NA,2016-03-21 12:22:57,FALSE,NA,"711890840919015424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheFreemanNews",10,FALSE,FALSE,NA,NA
"43","watching the replay of #PilipinasDebates",FALSE,3,NA,2016-03-21 11:56:40,FALSE,NA,"711884224970629121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","cristinaecla",0,FALSE,FALSE,NA,NA
"44","Closing Statement. #PiliPinasDebates",FALSE,0,NA,2016-03-21 11:38:19,FALSE,NA,"711879608199565312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","vhiafetalcorin",0,FALSE,FALSE,NA,NA
"45","Duterte to Roxas: Mar, you are a pretentious leader #PHVote #PiliPinasDebates https://t.co/lJdlSbyhjQ",FALSE,0,NA,2016-03-21 11:18:17,FALSE,NA,"711874567258697729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"46","Galing ni Poe. #PiliPinasDebates",FALSE,0,NA,2016-03-21 11:13:47,FALSE,NA,"711873434913869824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","vhiafetalcorin",0,FALSE,FALSE,NA,NA
"47","Back in 1992. #PiliPinasDebates #throwback https://t.co/QLaLA5PHqF",FALSE,0,NA,2016-03-21 10:10:40,FALSE,NA,"711857551080611841",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","wanderingleon",0,FALSE,FALSE,NA,NA
"48","#PilipinasDebates https://t.co/p12KV74Mtv",FALSE,0,NA,2016-03-21 08:55:22,FALSE,NA,"711838601252700160",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","i8fallingstars",0,FALSE,FALSE,NA,NA
"49","#PHVote #PiliPinasDebates buti ung Tatlo, naSpecify ung paglaban sa kurapsyon, si Binay? O di lang masyado?",FALSE,1,NA,2016-03-21 08:15:38,FALSE,NA,"711828601667096576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ambrose7107",0,FALSE,FALSE,NA,NA
"50","Niratrat ang mga rebeldeng Muslim habang tangan tangan ang mga hostage! #nervousBreakdown #ZamboangaSiege #humanShield #pilipinasdebates",FALSE,0,NA,2016-03-21 08:08:41,FALSE,NA,"711826854961922048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","tomahawkmissile",0,FALSE,FALSE,NA,NA
"51","#PiliPinasDebates replay <ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>",FALSE,0,NA,2016-03-21 08:01:28,FALSE,NA,"711825037842522112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Superjaica",0,FALSE,FALSE,NA,NA
"52","<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> turning 72 na pala si #presduterte?! nkkloka!!! looking bagets ang ating next president!<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> #du30 #PiliPinasDebates https://t.co/uHQJctV2nH",FALSE,0,NA,2016-03-21 07:51:33,FALSE,NA,"711822539367063553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tak_en1207",0,FALSE,FALSE,NA,NA
"53","Mayor Rodrigo Deterte for the win! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>#PilipinasDebates",FALSE,1,NA,2016-03-21 07:36:03,FALSE,NA,"711818640039936000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimmysandra24",0,FALSE,FALSE,NA,NA
"54","Atm... Laughtrip ako kay Rodrigo at Mar! G na G sa isa't isa! #Replay #PilipinasDebates https://t.co/lynF3Jlb2b",FALSE,0,NA,2016-03-21 07:30:19,FALSE,NA,"711817198122053632",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","itsbiancamillef",0,FALSE,FALSE,NA,NA
"55","Kawawang Mar!
Watching #PilipinasDebates Replay!
You are a pretentious leader!
#Duterte2016",FALSE,0,NA,2016-03-21 07:15:30,FALSE,NA,"711813470212128769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","annlessss",0,FALSE,FALSE,NA,NA
"56","Pangako pa more ROXAS! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates",FALSE,0,NA,2016-03-21 06:40:31,FALSE,NA,"711804666598662144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leyoward",0,FALSE,FALSE,NA,NA
"57","#PiliPinasDebates Replay on @GMA_PA !
Watchhhh!",FALSE,1,NA,2016-03-21 06:31:09,FALSE,NA,"711802309726998528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","annlessss",0,FALSE,FALSE,NA,NA
"58","To those who'd like to watch the 2nd #PiliPinasDebates again: https://t.co/J5K7pIp1UF
#SolusyonNiMar",FALSE,3,NA,2016-03-21 06:25:13,FALSE,NA,"711800813203562497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joyceinheels",5,FALSE,FALSE,NA,NA
"59","Just wondering... kamusta na kaya yung interpreter ng debate kahapon? Haha. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PiliPinasDebates #BilangPilipino #News5Philippines",FALSE,1,NA,2016-03-21 06:12:05,FALSE,NA,"711797509623037952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hazelann2908",0,FALSE,FALSE,NA,NA
"60","Excited for the #PiliPinasDebates Vice Presidential Edition! #LeniforVP #LeniismyVP",FALSE,0,NA,2016-03-21 06:05:42,FALSE,NA,"711795904420818946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamesnats",0,FALSE,FALSE,NA,NA
"61","""Noong nasa stage na ako doon ko na lang nalaman na bawal magdala ng dokumento."" - Binay on #PiliPinasDebates yest https://t.co/RxvMybNepl",FALSE,1,NA,2016-03-21 06:01:55,FALSE,NA,"711794950820597769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheFreemanNews",0,FALSE,FALSE,NA,NA
"62","HAHAHAHA BUANG JUD NING MGA TAO KARUN <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

Musical.y Pa More HAHAHAH <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

#PilipinasDebates
#SecondRound https://t.co/YbvDpsyDMO",FALSE,0,NA,2016-03-21 05:22:50,FALSE,NA,"711785113676226560",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MarkLynde",0,FALSE,FALSE,NA,NA
"63","My husband said,"" Ginaha,ki Duterte k baya mgboto...""am getting each and every point!
#TAMASIDUTERTE
#PiliPinasDebates",FALSE,0,NA,2016-03-21 04:59:40,FALSE,NA,"711779284931776512",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","nurzghel",0,FALSE,FALSE,NA,NA
"64","#Halalan2016 #Pilipinasdebates
 Who is ur bet to preside our country? 
Share your thoughts https://t.co/WyJuODlFTt",FALSE,0,NA,2016-03-21 04:27:46,FALSE,NA,"711771258187333633",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","iamrealjoven",0,FALSE,FALSE,NA,NA
"65","One time for Luchi for keeping her shit together hahahaha #pilipinasdebates #pilipinas",FALSE,0,NA,2016-03-21 04:02:00,FALSE,NA,"711764772920754177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mvryvntoinette",0,FALSE,FALSE,NA,NA
"66","For those who didn't catch The 
#PiliPinasDebates live last night you'll catch a replay tonight after PBA games.
@eyuris",FALSE,2,NA,2016-03-21 03:43:58,FALSE,NA,"711760234918727680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","annlessss",0,FALSE,FALSE,NA,NA
"67","Kawawa Man Si Luchi Cruz Valdez Kagabi.
Kapagal Kaya Sing Trabaho Nya. <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

#PilipinasDebates",FALSE,0,NA,2016-03-21 03:05:47,FALSE,NA,"711750625751650305",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Am2x_Buising",0,FALSE,FALSE,NA,NA
"68","Grace Poe's inexperience is obvious. Too bad many people are still not seeing it.Binay,Duterte,Roxas have all exposed her.
#PiliPinasDebates",FALSE,1,NA,2016-03-21 03:00:49,FALSE,NA,"711749377518211077",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ithrusthard",0,FALSE,FALSE,NA,NA
"69","Duterte: first 3 things you would do if u wake up 2 of our ships were bombed by China 
Poe : blah blah bleh 
#PiliPinasDebates",FALSE,2,NA,2016-03-21 02:57:37,FALSE,NA,"711748570760609792",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ithrusthard",1,FALSE,FALSE,NA,NA
"70","Nakakalungkot Lang kc and kp napanood ung #PILIPINASDEBATES kahapon :(",FALSE,0,NA,2016-03-21 02:54:48,FALSE,NA,"711747861826904064",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BassJhea",0,FALSE,FALSE,NA,NA
"71","Team replay sa PiliPinasDebates. Di ko palalagpasin to -.-",FALSE,1,NA,2016-03-21 02:29:10,FALSE,NA,"711741410030923777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cessaguilar_",0,FALSE,FALSE,NA,NA
"72","The PiliPinasDebates is a great debate. But Roxas and Binay is not for the president. Maybe one on Duterte or Poe #PHVotePoe #PHVoteDuterte",FALSE,2,NA,2016-03-21 01:58:46,FALSE,NA,"711733760471871488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quen_james25",0,FALSE,FALSE,NA,NA
"73","Imagine the Interpreter's name was Manny and he's being interviewed like this after the #PilipinasDebates https://t.co/UWYt5lwHyv",FALSE,0,NA,2016-03-21 01:53:39,FALSE,NA,"711732471633743873",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MeAndMyKamera",0,FALSE,FALSE,NA,NA
"74","Replay #PiliPinasDebates",FALSE,1,NA,2016-03-21 01:49:25,FALSE,NA,"711731407328923648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lilaysnhj",0,FALSE,FALSE,NA,NA
"75","Grace Poe: ""Mahina at bulok ang Coast Guard"". Grabe sya o.
#PilipinasDebates",FALSE,0,NA,2016-03-21 01:47:15,FALSE,NA,"711730862774198272",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LotusCorey",0,FALSE,FALSE,NA,NA
"76","Watching the replay of the 2nd #PilipinasDebates and i'm laughing like an idiot. hahahaaha",FALSE,0,NA,2016-03-21 01:31:41,FALSE,NA,"711726944396546048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","appleLiiicious",0,FALSE,FALSE,NA,NA
"77","Nakakatawa si Mayor Duterte during the debates. Yun lang. Pang comedy relief. No substance.
#PilipinasDebates",FALSE,0,NA,2016-03-21 01:23:49,FALSE,NA,"711724963716272130",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LotusCorey",0,FALSE,FALSE,NA,NA
"78","Nakpag update na ba #PrettyWhoMan si Mare @hopia_buko ?! Na PilipinasDebates tayo mga sibs <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,NA,2016-03-21 01:17:18,FALSE,NA,"711723324124966913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sheedarzsheen",0,FALSE,FALSE,NA,NA
"79","Kinsay wala ka kita sa #PILIPINASdebates???? ;)
Now downloading yeheey!!!!!!!
Watch here <U+2192>Glendoi<U+2190>",FALSE,0,NA,2016-03-21 01:04:31,FALSE,NA,"711720109677678592",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","glen_sapal",0,FALSE,FALSE,NA,NA
"80","Palitan na lang ng ""B"" yung ""J"" ni Binay. ""Bobo"" Binay, bagay ba?
#PilipinasDebates",FALSE,0,NA,2016-03-21 01:04:09,FALSE,NA,"711720013619658752",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LotusCorey",0,FALSE,FALSE,NA,NA
