"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Hahahaha.. Mga alipures.. Ito na ang hinahanap ninyo.. Ang. Tunay na bakla na naging matandang Manyakis.!! !... https://t.co/4BbVoyLAsS",FALSE,0,NA,2016-03-14 15:21:09,FALSE,NA,"709398970275995648",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","cebuanoblog",0,FALSE,FALSE,NA,NA
"2","Hala sige @Kuya_duterte .Pasikatin si Ryan Yap. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,NA,2016-03-14 15:21:06,FALSE,NA,"709398960171933696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EntriiMedrano",0,FALSE,FALSE,"121.0007642","13.7828438"
"3","#Duterte #DU30 <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/8eZ4SlRHL2",FALSE,0,NA,2016-03-14 15:21:01,FALSE,NA,"709398937522741249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ciryle27",0,FALSE,FALSE,NA,NA
"4","Duterte not slighted by UP student’s questioning https://t.co/ltYCQ9078K",FALSE,0,NA,2016-03-14 15:20:47,FALSE,NA,"709398880572432384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","cheskamarya",0,FALSE,FALSE,NA,NA
"5","UPLB Supporters of Duterte will not choose Duterte anymore because of Offensive Duterte Supporters against UPLB? Sino ba binoboto niyo?",FALSE,0,NA,2016-03-14 15:20:32,FALSE,NA,"709398815493595136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zhabby",0,FALSE,FALSE,NA,NA
"6","Malaki daw ang funding na ibibigay sa education sector ni Duterte kung sakaling magiging presidente siya. #WatchingFullQuestionAnswer #UPLB",FALSE,0,NA,2016-03-14 15:20:27,FALSE,NA,"709398793897119744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","justcallmeinday",0,FALSE,FALSE,NA,NA
"7","Si Duterte lang yung di nangangampanya pero ang laki ng possibility na manalo. Duterte for the win.",FALSE,2,NA,2016-03-14 15:20:13,FALSE,NA,"709398737966116865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirstenrei_",1,FALSE,FALSE,NA,NA
"8","Student who asked #Duterte my sense pero d mu na delivered ng maayos.",FALSE,0,NA,2016-03-14 15:19:59,FALSE,NA,"709398677853310977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gellaylovely",0,FALSE,FALSE,NA,NA
"9","@ABSCBNNews # I don't like Duterte federalism ideology , crime fighter - yes",FALSE,0,"ABSCBNNews",2016-03-14 15:19:59,FALSE,"709397699162824705","709398676712456194","15872418","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JOHNNY_B15000",0,FALSE,FALSE,NA,NA
"10","of course we all still know that duterte mostly capitalizes on our collective anguish, sabay kabig ng ""guys wag tayong ganyan""",FALSE,0,NA,2016-03-14 15:19:55,FALSE,NA,"709398662506385411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","supericawaii",0,FALSE,FALSE,NA,NA
"11","@jaaaywalker i just can't imagine Duterte investing more in defense than in education. It's not really surprising but... srsly?",FALSE,0,"jaaaywalker",2016-03-14 15:19:46,FALSE,"709397913504354304","709398625114132481","401892658","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaaaywalker",0,FALSE,FALSE,NA,NA
"12","To pass Philo1 under sir. Trajano: show him you support duterte <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,NA,2016-03-14 15:19:28,FALSE,NA,"709398549662818305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabrielethesexy",0,FALSE,FALSE,NA,NA
"13","@rchllmpiong sana pag nanalo si duterte ipapatay niya din ung mga PAASA hahahahah",FALSE,0,"rchllmpiong",2016-03-14 15:19:27,FALSE,NA,"709398544185036800","3247392278","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FayeOrense",0,FALSE,FALSE,NA,NA
"14","@Kuya_duterte @PatamaPost sino si Ryan Yap? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"Kuya_duterte",2016-03-14 15:19:07,FALSE,"709397531415851009","709398460693221376","702060544375697408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bieannethebully",0,FALSE,FALSE,NA,NA
"15","KINILALA - KINAMA - BINIGYAN NG IPHONE

Na Ryan Yap ka teh",FALSE,32,NA,2016-03-14 15:18:47,FALSE,NA,"709398376937168896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kuya_duterte",17,FALSE,FALSE,NA,NA
"16","Bakit ba ang main issue ay yung student na ""nambastos"" ? 
MAY NAKAPANSIN BA NG MGA GINAGAWA NG SUPPORTERS NI DUTERTE? HINDI BA YUN ANG GAGO?",FALSE,0,NA,2016-03-14 15:17:42,FALSE,NA,"709398102671695872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lunalexander10",0,FALSE,FALSE,NA,NA
"17","@Kuya_duterte @PatamaPost  @justmechelsea_  lantawa ba, naa silay forever <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"Kuya_duterte",2016-03-14 15:17:25,FALSE,"709370956829949952","709398030764474368","702060544375697408","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendeguzman",0,FALSE,FALSE,NA,NA
"18","Natatakot na ngayong kandidato pa lang si Duterte wagas na makapag death threats mga supporters nya sa mga against sakanya",FALSE,0,NA,2016-03-14 15:17:12,FALSE,NA,"709397978402783233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","louileonardo",0,FALSE,FALSE,NA,NA
"19","I believe what happened to Duterte in elbi was not an issue at all. Just those sensitive, air-headed supporters (not all of them tho)",FALSE,0,NA,2016-03-14 15:16:57,FALSE,NA,"709397913504354304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaaaywalker",0,FALSE,FALSE,NA,NA
"20","""@Kuya_duterte: RELATIONSHIP GOALS:
Ryan Yap and Nicole Pascual <U+2764><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/OtgW9SU8hq""@samaniguhh patay na",FALSE,0,NA,2016-03-14 15:16:41,FALSE,NA,"709397848475848704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ejecal3",0,FALSE,FALSE,NA,NA
"21","@Kuya_duterte HAHHAHAHAHAHHAHA",FALSE,0,"Kuya_duterte",2016-03-14 15:16:36,FALSE,"709370956829949952","709397826837426176","702060544375697408","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elamaepnda",0,FALSE,FALSE,NA,NA
"22","WATCH: Duterte on latest SWS survey: 'O wala na, talo na' 
#Halalan2016 https://t.co/iv0MUAlyBd https://t.co/5bHM7Rl8OS",FALSE,11,NA,2016-03-14 15:16:06,FALSE,NA,"709397699162824705",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ABSCBNNews",4,FALSE,FALSE,NA,NA
"23","Whether you like Duterte or not at the end of the day he is the last card among the candidates",FALSE,0,NA,2016-03-14 15:16:04,FALSE,NA,"709397691680161792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrennPins",0,FALSE,FALSE,NA,NA
"24","Okay na sana si duterte eh, kaso di talaga ako makakagimik pag gabi <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,0,NA,2016-03-14 15:15:39,FALSE,NA,"709397585904046081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","biatchfthomies",0,FALSE,FALSE,NA,NA
"25","Gikapoy nako aning 15 president of phil. Duterte nalang akong gi studyhan kay ""ignore the past, focus on the future.""",FALSE,0,NA,2016-03-14 15:15:36,FALSE,NA,"709397574445174784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ELdrian21",0,FALSE,FALSE,NA,NA
"26","Go Duterte (Android Game) https://t.co/pOmsfG3JXK via @YouTube
#GoDuterte
#PhVote
#PhVote2016
#PhVoteDuterte
#Duterte
#DuterteGame
#Du30",FALSE,0,NA,2016-03-14 15:15:33,FALSE,NA,"709397562394959872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fitzger80466537",0,FALSE,FALSE,NA,NA
"27","Hindi porket marami kang iPhone ay chix ka na. Malay mo galing kay Ryan Yap yan<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,31,NA,2016-03-14 15:15:26,FALSE,NA,"709397531415851009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kuya_duterte",28,FALSE,FALSE,NA,NA
"28","5 Reason Why Mayor Duterte Needs to be the Next President in 2016 #Duter... https://t.co/rnFpCOsfeX via @YouTube",FALSE,0,NA,2016-03-14 15:15:10,FALSE,NA,"709397465716240384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrianMesias2000",0,FALSE,FALSE,NA,NA
"29","I liked a @YouTube video from @rapplerdotcom https://t.co/GIbhzP80Nu FULL SPEECH: Rodrigo Duterte at UP Los Baños, 11 March 2016",FALSE,0,NA,2016-03-14 15:15:07,FALSE,NA,"709397453657739264",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","gmhicka",0,FALSE,FALSE,NA,NA
"30","11:14 rational reasoning to the filipinos esp duterte's supporters",FALSE,1,NA,2016-03-14 15:14:39,FALSE,NA,"709397335357325314",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_iamerudite",0,FALSE,FALSE,NA,NA
"31","Duterte https://t.co/jR90ZPmGsr",FALSE,0,NA,2016-03-14 15:14:04,FALSE,NA,"709397187940130819",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sabelsabelsabel",0,FALSE,FALSE,NA,NA
"32","may libreng snack bukas sa pagbisita ni Duterte. tara na guys. dapat before 12 andun na tayo Hahaha",FALSE,0,NA,2016-03-14 15:14:00,FALSE,NA,"709397172366680064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jaaaniiil",0,FALSE,FALSE,NA,NA
"33","Magiging ganito kaya Pilipinas pag si Duterte nanalo? https://t.co/4qSqM6PNR0",FALSE,0,NA,2016-03-14 15:13:01,FALSE,NA,"709396925703856128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Papi_2015",0,FALSE,FALSE,NA,NA
"34","Trending si Duterte <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-03-14 15:12:23,FALSE,NA,"709396764718014464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aljdlrc",0,FALSE,FALSE,NA,NA
"35","Go Duterte (Android Game)
I Just Saw this on Google Play, May Ganitong game na pala.
Di Na Talaga... https://t.co/XQhs1DRSEM",FALSE,0,NA,2016-03-14 15:12:12,FALSE,NA,"709396721130979328",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Fitzger80466537",0,FALSE,FALSE,NA,NA
"36","Ar. Lee is the Duterte of UST Arki.",FALSE,3,NA,2016-03-14 15:12:01,FALSE,NA,"709396671428333568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","marlucalderon",1,FALSE,FALSE,NA,NA
"37","@chuan_sheila hi do you know duterte's campaign headquarters here in Manila? Me &amp; my friends would@like to volunteer. Thanks!",FALSE,0,"chuan_sheila",2016-03-14 15:12:00,FALSE,"709393566989099008","709396670300065794","4236451933","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","verlenesays",0,FALSE,FALSE,NA,NA
"38","isipin nyo na lang kapag naging presidente si duterte at may mga raliyista na",FALSE,0,NA,2016-03-14 15:11:55,FALSE,NA,"709396648791683072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","supericawaii",0,FALSE,FALSE,NA,NA
"39","I added a video to a @YouTube playlist https://t.co/XQhs1DRSEM Go Duterte (Android Game)",FALSE,0,NA,2016-03-14 15:11:55,FALSE,NA,"709396648309428224",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Fitzger80466537",0,FALSE,FALSE,NA,NA
"40","Holding on to a ""No Smoking"" policy if Duterte wins. But my vote is for #Miriam2016 I love my brain more than my lungs <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-03-14 15:11:47,FALSE,NA,"709396615673479174",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dapper_guy",0,FALSE,FALSE,NA,NA
"41","Rodrigo Duterte lines must like<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
More on rt in irl",FALSE,0,NA,2016-03-14 15:11:41,FALSE,NA,"709396590474035200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RnsnRvr",0,FALSE,FALSE,NA,NA
"42","IBOBOTO KO TALAGA SI DUTERTE.",FALSE,0,NA,2016-03-14 15:11:32,FALSE,NA,"709396551672594432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rozellecarrera",0,FALSE,FALSE,NA,NA
"43","Puro kayo galit dun sa up student eh malayo nga naman talaga kasi yung sagot ni duterte",FALSE,0,NA,2016-03-14 15:11:32,FALSE,NA,"709396551659950084",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Irlandezzzzzz",0,FALSE,FALSE,NA,NA
"44","Dear Duterte supporter: Learn to say, “Yes, with reservations"" via @rapplerdotcom @DilimanConyos https://t.co/bACoTdDpzP",FALSE,1,NA,2016-03-14 15:10:25,FALSE,NA,"709396270536740864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biancagacad",0,FALSE,FALSE,NA,NA
"45","""walang modo! bastos!""

*duterte kisses girls apropos of nothing and without consent*

""katuwaan lang naman yun""",FALSE,0,"supericawaii",2016-03-14 15:09:43,FALSE,"709392687191838720","709396092358512640","100177515","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","supericawaii",0,FALSE,FALSE,NA,NA
"46","Pinasaya mo yung gabi ko. Oj HAHAHAHA @Kuya_duterte",FALSE,1,NA,2016-03-14 15:09:33,FALSE,NA,"709396052445503488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BieAnnBinas",0,FALSE,FALSE,NA,NA
"47","@julieclarisa hahaha ano gusto mo... may duterte bless you with ""putang ina mo"" HAHAHAHAHAHAHAHAHA",FALSE,0,"julieclarisa",2016-03-14 15:08:21,FALSE,"709394494056075264","709395750505947137","151058311","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Cruzitsiritsit",0,FALSE,FALSE,NA,NA
"48","FUCK YOU tong mga taga UP kala mo kung sinong magagaling . yow  i just want to remind you ang layo mo kay DUTERTE... https://t.co/4B9T5lloqr",FALSE,1,NA,2016-03-14 15:08:18,FALSE,NA,"709395736895426560",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MabandosJr",0,FALSE,FALSE,NA,NA
"49","@suckyouhrder duterte?",FALSE,0,"suckyouhrder",2016-03-14 15:08:13,FALSE,"709394833643667456","709395716456587265","4853715931","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mysoredicky1",0,FALSE,FALSE,NA,NA
"50","""bastos! hambog porke't taga-UP!""

*duterte flips the finger and says ""tangina"" on numerous occasions*

""don't take him literally kasi""",FALSE,0,"supericawaii",2016-03-14 15:08:11,FALSE,"709392687191838720","709395707786956800","100177515","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","supericawaii",0,FALSE,FALSE,NA,NA
"51","Agila(rap song for Duterte) https://t.co/ZIgTyK1xjZ",FALSE,1,NA,2016-03-14 15:07:54,FALSE,NA,"709395638639796224",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Marielakko",0,FALSE,FALSE,NA,NA
"52","#Ad: Freddie Agyular Para sa Tunay na Pagbabago Duterte -  - @RRD_Davao https://t.co/f8XwHnFwQ6",FALSE,0,NA,2016-03-14 15:07:45,FALSE,NA,"709395598428889088",NA,"<a href=""http://cprmfm.com/"" rel=""nofollow"">CPRM Tweets</a>","cprm013113",0,FALSE,FALSE,NA,NA
"53","@Kuya_duterte Ryan yap",FALSE,0,"Kuya_duterte",2016-03-14 15:07:41,FALSE,"709373497076613121","709395584155652098","702060544375697408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LouisTheSassAss",0,FALSE,FALSE,NA,NA
"54","Sino nakakuha nung bucket hat ni duterte?penge",FALSE,0,NA,2016-03-14 15:07:10,FALSE,NA,"709395451930251266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giaaaaann",0,FALSE,FALSE,NA,NA
"55","""@Kuya_duterte: ""Magbabago na ako. Promise""

MALAKING KASINUNGALINGAN! BARILIN KITA EH"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B4><U+00AB>",FALSE,0,NA,2016-03-14 15:06:50,FALSE,NA,"709395366861365249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cameyljaleco",0,FALSE,FALSE,NA,NA
"56","RODRIGO ROA DUTERTE FOR PRESIDENT
#PHVOTEDUTERTE CAYETANO.. https://t.co/2Eiw7FkUAd",FALSE,0,NA,2016-03-14 15:06:30,FALSE,NA,"709395284300840960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","usa_albarracin",0,FALSE,FALSE,NA,NA
"57","@TanTanTanTaaaan nag mention pud ka bout election and you will vote for duterte man kaya? HAHAHAH",FALSE,2,"TanTanTanTaaaan",2016-03-14 15:06:29,FALSE,"709395122543177728","709395280236400640","576223853","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimMishie",0,FALSE,FALSE,NA,NA
"58","Are u a Duterte supporter?
""Yes, with reservations"" 
Thanks, @rapplerdotcom",FALSE,0,NA,2016-03-14 15:06:25,FALSE,NA,"709395265585696768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","jezreelandre",0,FALSE,FALSE,NA,NA
"59","Duterte said his campaign is not shaped by surveys https://t.co/zQNpVVmksx #TheFilipinoVotes",FALSE,5,NA,2016-03-14 15:06:02,FALSE,NA,"709395167510290432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines",3,FALSE,FALSE,NA,NA
"60","@VenzonJay kan duterte",FALSE,0,"VenzonJay",2016-03-14 15:05:30,FALSE,"709392863683960832","709395035196751872","1697909244","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ariane_fabulous",0,FALSE,FALSE,NA,NA
"61","""@Kuya_duterte: 'Di ka talaga papayat kung laging masarap ulam niyo. Buset ka""",FALSE,0,NA,2016-03-14 15:05:12,FALSE,NA,"709394958340325378",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Ikka14Nikka",0,FALSE,FALSE,NA,NA
"62","Poe thankful for lead in latest poll; Duterte remains unfazed | https://t.co/mDzAdPEM9X #PHVoteDuterte https://t.co/0Bq4WAV79B",FALSE,0,NA,2016-03-14 15:05:10,FALSE,NA,"709394948475322368",NA,"<a href=""http://theusefulapps.com"" rel=""nofollow"">Duterte24x7</a>","Duterte24x7",0,FALSE,FALSE,NA,NA
"63","Duterte: Say Duterte 2016!!!
Duterte Fantards: D... D... Du... DEATH THREATS!!! DEATH THREATS!!!!!!!!!!!!!!!!!!",FALSE,1,NA,2016-03-14 15:05:08,FALSE,NA,"709394942120951808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gelmarquez",0,FALSE,FALSE,NA,NA
"64","@Kuya_duterte Hindi uso sakin Ligo. 555 lang. Lol.",FALSE,0,"Kuya_duterte",2016-03-14 15:05:00,FALSE,"707862526474649600","709394908180688896","702060544375697408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brightsiderakoo",0,FALSE,FALSE,NA,NA
"65","@TanTanTanTaaaan #duterte HAHAHAH TANTAN",FALSE,1,"TanTanTanTaaaan",2016-03-14 15:04:48,FALSE,"709394699065266176","709394859132452864","576223853","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimMishie",0,FALSE,FALSE,NA,NA
"66","#phvoteduterte 
Meaning!!!kayang kaya ni mayor DUTERTE kahit BUONG PILIPINAS PA..
SOLID DUTERTE CAYETANO 2016 https://t.co/7UrkiOVKB6",FALSE,0,NA,2016-03-14 15:04:34,FALSE,NA,"709394798575280129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","usa_albarracin",0,FALSE,FALSE,NA,NA
"67","@Kuya_duterte sarap hampasin ng sampung wall clock punyeta",FALSE,0,"Kuya_duterte",2016-03-14 15:03:30,FALSE,"709315149253840896","709394530605203456","702060544375697408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BieAnnBinas",0,FALSE,FALSE,NA,NA
"68","Yes! ""Interrupting Rodrigo Duterte"" via @rapplerdotcom https://t.co/X5asg6l09k",FALSE,0,NA,2016-03-14 15:03:13,FALSE,NA,"709394458492669953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","straightedge",0,FALSE,FALSE,NA,NA
"69","@Kuya_duterte hahahahaha tangina barilin kita jan eh",FALSE,0,"Kuya_duterte",2016-03-14 15:03:12,FALSE,"709315149253840896","709394453711048704","702060544375697408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BieAnnBinas",0,FALSE,FALSE,NA,NA
"70","Grabe! Sobra sobra tawa ko sa mga tweets ni @Kuya_duterte Hahaha. Laughtrip!",FALSE,0,NA,2016-03-14 15:03:03,FALSE,NA,"709394416897626113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexGGGGGGGG",0,FALSE,FALSE,NA,NA
"71","na stress ko sa uban nga mga fantards ni duterte, grabe ka bogo og way of thinking <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",FALSE,0,NA,2016-03-14 15:02:46,FALSE,NA,"709394343769939968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharmaindesiree",0,FALSE,FALSE,NA,NA
"72","Duterte fanboys and fangirls.",FALSE,1,NA,2016-03-14 15:02:31,FALSE,NA,"709394280620564481",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","IVANadium_",0,FALSE,FALSE,NA,NA
"73","@Kuya_duterte oo hahaha barilin kita eh. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"Kuya_duterte",2016-03-14 15:02:21,FALSE,"709361184307159041","709394239390547968","702060544375697408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LouisTheSassAss",0,FALSE,FALSE,NA,NA
"74","@icydagalangit duterte!",FALSE,1,"icydagalangit",2016-03-14 15:01:44,FALSE,"709393917364469763","709394086873026560","2439581240","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dominicasipit_",0,FALSE,FALSE,NA,NA
"75","If I just can unfriend all Duterte supporters on my FB, I will... Pero sino ba naman ako sa buhay nila anek hahahaha pulitika ano ginawa mo?",FALSE,1,NA,2016-03-14 15:01:29,FALSE,NA,"709394022989561856",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","justineleimnl",0,FALSE,FALSE,NA,NA
"76","@TVPatrol @DorisBigornia- Tama dyan si Duterte.Alam na natin kung sino ang unang Tatangging buksan ang Bank Acct... https://t.co/lweL5sDayg",FALSE,0,"TVPatrol",2016-03-14 14:59:45,FALSE,"709340601506922496","709393587373379584","154426751","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PisbukDionisia",0,FALSE,FALSE,NA,NA
"77","Rodrigo #Duterte &amp; Alan Peter #Cayetano mobbed by supporters in Palo Leyte today #DuterteCayetano #PHVoteDuterte https://t.co/G3MwozpHTV",FALSE,1,NA,2016-03-14 14:59:40,FALSE,NA,"709393566989099008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chuan_sheila",1,FALSE,FALSE,NA,NA
"78","@ppanyppangppang @Kuya_duterte LOL <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+009C>",FALSE,0,"ppanyppangppang",2016-03-14 14:59:31,FALSE,"709393370859188224","709393526220427265","405357702","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msalvamarjorie",0,FALSE,FALSE,NA,NA
"79","Wala akong makitang kabastusan dun sa UP student na nagtanong kay Duterte",FALSE,0,NA,2016-03-14 14:59:27,FALSE,NA,"709393509585805312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JemCarz",0,FALSE,FALSE,NA,NA
"80","WOOOOH NALAFTRIP AKO SA MGA TWEET MO PO @Kuya_duterte",FALSE,0,NA,2016-03-14 14:58:59,FALSE,NA,"709393392946425857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","julsLokaaaa",0,FALSE,FALSE,NA,NA
"81","Mga hinayupak mag study dw pero nanstalk rman diay kang Duterte ug crush ni Mitch ahay <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-03-14 14:58:55,FALSE,NA,"709393376181784577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KathleenSheen",0,FALSE,FALSE,NA,NA
"82","Sa issue ngayon tungkol kay Duterte and UPLB, naalala ko yung nangyari nung ME Board Exam namin.",FALSE,0,NA,2016-03-14 14:58:27,FALSE,NA,"709393258456031232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chara_las",0,FALSE,FALSE,NA,NA
"83","excited na ako makita bukas si Duterte. idol ko talaga sya. Pramis",FALSE,0,NA,2016-03-14 14:58:23,FALSE,NA,"709393242840629248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jaaaniiil",0,FALSE,FALSE,NA,NA
